,Unnamed: 0,country,year,sex,age,suicides_no,population,suicides/100k,country-year,HDI_for_year,gdp_for_year,gdp_per_capita,generation,population_sum,suicides_no_sum
24064,24064,Suriname,1987,female,35-54 years,1,33647,2.97,Suriname1987,0.7185064253761059,"979,850,000",2951,Silent,332013,52
24065,24065,Suriname,1987,female,5-14 years,1,39799,2.51,Suriname1987,0.7185064253761059,"979,850,000",2951,Generation X,332013,52
24066,24066,Suriname,1987,female,55-74 years,0,16552,0.0,Suriname1987,0.7185064253761059,"979,850,000",2951,G.I. Generation,332013,52
24067,24067,Suriname,1987,male,5-14 years,0,41778,0.0,Suriname1987,0.7185064253761059,"979,850,000",2951,Generation X,332013,52
24068,24068,Suriname,1988,male,25-34 years,12,32853,36.53,Suriname1988,0.7199305847952575,"1,160,900,000",3418,Boomers,339611,49
24069,24069,Suriname,1988,male,75+ years,1,2960,33.78,Suriname1988,0.7199305847952575,"1,160,900,000",3418,G.I. Generation,339611,49
24070,24070,Suriname,1988,female,75+ years,1,3816,26.21,Suriname1988,0.7199305847952575,"1,160,900,000",3418,G.I. Generation,339611,49
24071,24071,Suriname,1988,female,15-24 years,10,40327,24.8,Suriname1988,0.7199305847952575,"1,160,900,000",3418,Generation X,339611,49
24072,24072,Suriname,1988,female,55-74 years,4,17297,23.13,Suriname1988,0.7199305847952575,"1,160,900,000",3418,G.I. Generation,339611,49
24073,24073,Suriname,1988,male,15-24 years,9,43613,20.64,Suriname1988,0.7199305847952575,"1,160,900,000",3418,Generation X,339611,49
24074,24074,Suriname,1988,male,35-54 years,7,34213,20.46,Suriname1988,0.7199305847952575,"1,160,900,000",3418,Silent,339611,49
24075,24075,Suriname,1988,male,55-74 years,3,16330,18.37,Suriname1988,0.7199305847952575,"1,160,900,000",3418,G.I. Generation,339611,49
24076,24076,Suriname,1988,female,35-54 years,2,34480,5.8,Suriname1988,0.7199305847952575,"1,160,900,000",3418,Silent,339611,49
24077,24077,Suriname,1988,female,25-34 years,0,31329,0.0,Suriname1988,0.7199305847952575,"1,160,900,000",3418,Boomers,339611,49
24078,24078,Suriname,1988,female,5-14 years,0,40174,0.0,Suriname1988,0.7199305847952575,"1,160,900,000",3418,Generation X,339611,49
24079,24079,Suriname,1988,male,5-14 years,0,42219,0.0,Suriname1988,0.7199305847952575,"1,160,900,000",3418,Generation X,339611,49
24080,24080,Suriname,1989,male,35-54 years,17,35135,48.38,Suriname1989,0.7142158281599025,"542,520,000",1560,Silent,347723,53
24081,24081,Suriname,1989,male,75+ years,1,2964,33.74,Suriname1989,0.7142158281599025,"542,520,000",1560,G.I. Generation,347723,53
24082,24082,Suriname,1989,male,25-34 years,11,34649,31.75,Suriname1989,0.7142158281599025,"542,520,000",1560,Boomers,347723,53
24083,24083,Suriname,1989,female,75+ years,1,3844,26.01,Suriname1989,0.7142158281599025,"542,520,000",1560,G.I. Generation,347723,53
24084,24084,Suriname,1989,male,15-24 years,11,43552,25.26,Suriname1989,0.7142158281599025,"542,520,000",1560,Generation X,347723,53
24085,24085,Suriname,1989,female,55-74 years,4,18079,22.13,Suriname1989,0.7142158281599025,"542,520,000",1560,G.I. Generation,347723,53
24086,24086,Suriname,1989,female,35-54 years,3,35415,8.47,Suriname1989,0.7142158281599025,"542,520,000",1560,Silent,347723,53
24087,24087,Suriname,1989,female,15-24 years,3,40352,7.43,Suriname1989,0.7142158281599025,"542,520,000",1560,Generation X,347723,53
24088,24088,Suriname,1989,male,55-74 years,1,16912,5.91,Suriname1989,0.7142158281599025,"542,520,000",1560,G.I. Generation,347723,53
24089,24089,Suriname,1989,female,25-34 years,1,32892,3.04,Suriname1989,0.7142158281599025,"542,520,000",1560,Boomers,347723,53
24090,24090,Suriname,1989,female,5-14 years,0,40886,0.0,Suriname1989,0.7142158281599025,"542,520,000",1560,Generation X,347723,53
24091,24091,Suriname,1989,male,5-14 years,0,43043,0.0,Suriname1989,0.7142158281599025,"542,520,000",1560,Generation X,347723,53
24092,24092,Suriname,1990,male,75+ years,3,2000,150.0,Suriname1990,0.7127238721942545,"388,300,000",1114,G.I. Generation,348700,26
24093,24093,Suriname,1990,male,25-34 years,8,34000,23.53,Suriname1990,0.7127238721942545,"388,300,000",1114,Boomers,348700,26
24094,24094,Suriname,1990,male,15-24 years,7,47000,14.89,Suriname1990,0.7127238721942545,"388,300,000",1114,Generation X,348700,26
24095,24095,Suriname,1990,male,35-54 years,2,28000,7.14,Suriname1990,0.7127238721942545,"388,300,000",1114,Silent,348700,26
24096,24096,Suriname,1990,male,55-74 years,1,16000,6.25,Suriname1990,0.7127238721942545,"388,300,000",1114,G.I. Generation,348700,26
24097,24097,Suriname,1990,female,25-34 years,2,35000,5.71,Suriname1990,0.7127238721942545,"388,300,000",1114,Boomers,348700,26
24098,24098,Suriname,1990,female,15-24 years,2,46000,4.35,Suriname1990,0.7127238721942545,"388,300,000",1114,Generation X,348700,26
24099,24099,Suriname,1990,male,5-14 years,1,45000,2.22,Suriname1990,0.7127238721942545,"388,300,000",1114,Generation X,348700,26
24100,24100,Suriname,1990,female,35-54 years,0,32000,0.0,Suriname1990,0.7127238721942545,"388,300,000",1114,Silent,348700,26
24101,24101,Suriname,1990,female,5-14 years,0,43500,0.0,Suriname1990,0.7127238721942545,"388,300,000",1114,Generation X,348700,26
24102,24102,Suriname,1990,female,55-74 years,0,17000,0.0,Suriname1990,0.7127238721942545,"388,300,000",1114,G.I. Generation,348700,26
24103,24103,Suriname,1990,female,75+ years,0,3200,0.0,Suriname1990,0.7127238721942545,"388,300,000",1114,G.I. Generation,348700,26
24104,24104,Suriname,1991,male,25-34 years,15,37620,39.87,Suriname1991,0.7132251982517778,"448,300,000",1235,Boomers,363079,57
24105,24105,Suriname,1991,male,35-54 years,13,37217,34.93,Suriname1991,0.7132251982517778,"448,300,000",1235,Boomers,363079,57
24106,24106,Suriname,1991,male,75+ years,1,2979,33.57,Suriname1991,0.7132251982517778,"448,300,000",1235,G.I. Generation,363079,57
24107,24107,Suriname,1991,female,75+ years,1,3932,25.43,Suriname1991,0.7132251982517778,"448,300,000",1235,G.I. Generation,363079,57
24108,24108,Suriname,1991,female,15-24 years,9,40020,22.49,Suriname1991,0.7132251982517778,"448,300,000",1235,Generation X,363079,57
24109,24109,Suriname,1991,female,55-74 years,4,19527,20.48,Suriname1991,0.7132251982517778,"448,300,000",1235,Silent,363079,57
24110,24110,Suriname,1991,female,25-34 years,5,35339,14.15,Suriname1991,0.7132251982517778,"448,300,000",1235,Boomers,363079,57
24111,24111,Suriname,1991,male,15-24 years,5,42924,11.65,Suriname1991,0.7132251982517778,"448,300,000",1235,Generation X,363079,57
24112,24112,Suriname,1991,male,55-74 years,1,18019,5.55,Suriname1991,0.7132251982517778,"448,300,000",1235,Silent,363079,57
24113,24113,Suriname,1991,female,5-14 years,2,42788,4.67,Suriname1991,0.7132251982517778,"448,300,000",1235,Millenials,363079,57
24114,24114,Suriname,1991,female,35-54 years,1,37467,2.67,Suriname1991,0.7132251982517778,"448,300,000",1235,Boomers,363079,57
24115,24115,Suriname,1991,male,5-14 years,0,45247,0.0,Suriname1991,0.7132251982517778,"448,300,000",1235,Millenials,363079,57
24116,24116,Suriname,1992,male,25-34 years,11,38778,28.37,Suriname1992,0.712745884831475,"404,600,000",1093,Boomers,370194,48
24117,24117,Suriname,1992,male,55-74 years,5,18529,26.98,Suriname1992,0.712745884831475,"404,600,000",1093,Silent,370194,48
24118,24118,Suriname,1992,male,35-54 years,10,38358,26.07,Suriname1992,0.712745884831475,"404,600,000",1093,Boomers,370194,48
24119,24119,Suriname,1992,male,15-24 years,9,42389,21.23,Suriname1992,0.712745884831475,"404,600,000",1093,Generation X,370194,48
24120,24120,Suriname,1992,female,15-24 years,6,39704,15.11,Suriname1992,0.712745884831475,"404,600,000",1093,Generation X,370194,48
24121,24121,Suriname,1992,female,25-34 years,2,36206,5.52,Suriname1992,0.712745884831475,"404,600,000",1093,Boomers,370194,48
24122,24122,Suriname,1992,female,35-54 years,2,38576,5.18,Suriname1992,0.712745884831475,"404,600,000",1093,Boomers,370194,48
24123,24123,Suriname,1992,female,55-74 years,1,20189,4.95,Suriname1992,0.712745884831475,"404,600,000",1093,Silent,370194,48
24124,24124,Suriname,1992,female,5-14 years,2,43929,4.55,Suriname1992,0.712745884831475,"404,600,000",1093,Millenials,370194,48
24125,24125,Suriname,1992,female,75+ years,0,3987,0.0,Suriname1992,0.712745884831475,"404,600,000",1093,G.I. Generation,370194,48
24126,24126,Suriname,1992,male,5-14 years,0,46555,0.0,Suriname1992,0.712745884831475,"404,600,000",1093,Millenials,370194,48
24127,24127,Suriname,1992,male,75+ years,0,2994,0.0,Suriname1992,0.712745884831475,"404,600,000",1093,G.I. Generation,370194,48
24128,24128,Suriname,1995,male,25-34 years,14,40792,34.32,Suriname1995,0.7148933008641021,"693,970,588",1782,Generation X,389414,55
24129,24129,Suriname,1995,male,75+ years,1,2953,33.86,Suriname1995,0.7148933008641021,"693,970,588",1782,G.I. Generation,389414,55
24130,24130,Suriname,1995,male,15-24 years,12,40901,29.34,Suriname1995,0.7148933008641021,"693,970,588",1782,Generation X,389414,55
24131,24131,Suriname,1995,male,35-54 years,10,42573,23.49,Suriname1995,0.7148933008641021,"693,970,588",1782,Boomers,389414,55
24132,24132,Suriname,1995,male,55-74 years,4,19931,20.07,Suriname1995,0.7148933008641021,"693,970,588",1782,Silent,389414,55
24133,24133,Suriname,1995,female,55-74 years,3,22077,13.59,Suriname1995,0.7148933008641021,"693,970,588",1782,Silent,389414,55
24134,24134,Suriname,1995,female,15-24 years,5,38880,12.86,Suriname1995,0.7148933008641021,"693,970,588",1782,Generation X,389414,55
24135,24135,Suriname,1995,female,25-34 years,4,37603,10.64,Suriname1995,0.7148933008641021,"693,970,588",1782,Generation X,389414,55
24136,24136,Suriname,1995,female,35-54 years,1,42582,2.35,Suriname1995,0.7148933008641021,"693,970,588",1782,Boomers,389414,55
24137,24137,Suriname,1995,male,5-14 years,1,49923,2.0,Suriname1995,0.7148933008641021,"693,970,588",1782,Millenials,389414,55
24138,24138,Suriname,1995,female,5-14 years,0,47069,0.0,Suriname1995,0.7148933008641021,"693,970,588",1782,Millenials,389414,55
24139,24139,Suriname,1995,female,75+ years,0,4130,0.0,Suriname1995,0.7148933008641021,"693,970,588",1782,G.I. Generation,389414,55
24140,24140,Suriname,1996,male,75+ years,1,3080,32.47,Suriname1996,0.7159530217967096,"860,630,923",2174,G.I. Generation,395805,21
24141,24141,Suriname,1996,male,25-34 years,6,41058,14.61,Suriname1996,0.7159530217967096,"860,630,923",2174,Generation X,395805,21
24142,24142,Suriname,1996,male,35-54 years,6,44241,13.56,Suriname1996,0.7159530217967096,"860,630,923",2174,Boomers,395805,21
24143,24143,Suriname,1996,male,15-24 years,3,40974,7.32,Suriname1996,0.7159530217967096,"860,630,923",2174,Generation X,395805,21
24144,24144,Suriname,1996,male,55-74 years,1,20314,4.92,Suriname1996,0.7159530217967096,"860,630,923",2174,Silent,395805,21
24145,24145,Suriname,1996,female,55-74 years,1,22310,4.48,Suriname1996,0.7159530217967096,"860,630,923",2174,Silent,395805,21
24146,24146,Suriname,1996,female,15-24 years,1,39181,2.55,Suriname1996,0.7159530217967096,"860,630,923",2174,Generation X,395805,21
24147,24147,Suriname,1996,female,35-54 years,1,44201,2.26,Suriname1996,0.7159530217967096,"860,630,923",2174,Boomers,395805,21
24148,24148,Suriname,1996,female,5-14 years,1,47703,2.1,Suriname1996,0.7159530217967096,"860,630,923",2174,Millenials,395805,21
24149,24149,Suriname,1996,female,25-34 years,0,38017,0.0,Suriname1996,0.7159530217967096,"860,630,923",2174,Generation X,395805,21
24150,24150,Suriname,1996,female,75+ years,0,4289,0.0,Suriname1996,0.7159530217967096,"860,630,923",2174,G.I. Generation,395805,21
24151,24151,Suriname,1996,male,5-14 years,0,50437,0.0,Suriname1996,0.7159530217967096,"860,630,923",2174,Millenials,395805,21
24152,24152,Suriname,1997,male,75+ years,1,3211,31.14,Suriname1997,0.7164298594952896,"929,607,500",2314,G.I. Generation,401814,32
24153,24153,Suriname,1997,male,55-74 years,4,20606,19.41,Suriname1997,0.7164298594952896,"929,607,500",2314,Silent,401814,32
24154,24154,Suriname,1997,male,15-24 years,5,41081,12.17,Suriname1997,0.7164298594952896,"929,607,500",2314,Generation X,401814,32
24155,24155,Suriname,1997,male,25-34 years,5,41122,12.16,Suriname1997,0.7164298594952896,"929,607,500",2314,Generation X,401814,32
24156,24156,Suriname,1997,male,35-54 years,5,46141,10.84,Suriname1997,0.7164298594952896,"929,607,500",2314,Boomers,401814,32
24157,24157,Suriname,1997,female,25-34 years,3,38337,7.83,Suriname1997,0.7164298594952896,"929,607,500",2314,Generation X,401814,32
24158,24158,Suriname,1997,female,35-54 years,3,46033,6.52,Suriname1997,0.7164298594952896,"929,607,500",2314,Boomers,401814,32
24159,24159,Suriname,1997,female,15-24 years,2,39505,5.06,Suriname1997,0.7164298594952896,"929,607,500",2314,Generation X,401814,32
24160,24160,Suriname,1997,female,55-74 years,1,22554,4.43,Suriname1997,0.7164298594952896,"929,607,500",2314,Silent,401814,32
24161,24161,Suriname,1997,female,5-14 years,2,48099,4.16,Suriname1997,0.7164298594952896,"929,607,500",2314,Millenials,401814,32
24162,24162,Suriname,1997,male,5-14 years,1,50699,1.97,Suriname1997,0.7164298594952896,"929,607,500",2314,Millenials,401814,32
24163,24163,Suriname,1997,female,75+ years,0,4426,0.0,Suriname1997,0.7164298594952896,"929,607,500",2314,G.I. Generation,401814,32
24164,24164,Suriname,1998,male,75+ years,1,3340,29.94,Suriname1998,0.716427084407372,"945,000,000",2318,G.I. Generation,407606,29
24165,24165,Suriname,1998,male,25-34 years,7,41049,17.05,Suriname1998,0.716427084407372,"945,000,000",2318,Generation X,407606,29
24166,24166,Suriname,1998,male,35-54 years,8,48239,16.58,Suriname1998,0.716427084407372,"945,000,000",2318,Boomers,407606,29
24167,24167,Suriname,1998,male,55-74 years,3,20823,14.41,Suriname1998,0.716427084407372,"945,000,000",2318,Silent,407606,29
24168,24168,Suriname,1998,female,25-34 years,4,38571,10.37,Suriname1998,0.716427084407372,"945,000,000",2318,Generation X,407606,29
24169,24169,Suriname,1998,female,35-54 years,3,48040,6.24,Suriname1998,0.716427084407372,"945,000,000",2318,Boomers,407606,29
24170,24170,Suriname,1998,male,15-24 years,2,41216,4.85,Suriname1998,0.716427084407372,"945,000,000",2318,Generation X,407606,29
24171,24171,Suriname,1998,female,15-24 years,1,39847,2.51,Suriname1998,0.716427084407372,"945,000,000",2318,Generation X,407606,29
24172,24172,Suriname,1998,female,5-14 years,0,48317,0.0,Suriname1998,0.716427084407372,"945,000,000",2318,Millenials,407606,29
24173,24173,Suriname,1998,female,55-74 years,0,22817,0.0,Suriname1998,0.716427084407372,"945,000,000",2318,Silent,407606,29
24174,24174,Suriname,1998,female,75+ years,0,4529,0.0,Suriname1998,0.716427084407372,"945,000,000",2318,G.I. Generation,407606,29
24175,24175,Suriname,1998,male,5-14 years,0,50818,0.0,Suriname1998,0.716427084407372,"945,000,000",2318,Millenials,407606,29
24176,24176,Suriname,1999,male,75+ years,3,3466,86.56,Suriname1999,0.7159684836107684,"885,444,186",2142,G.I. Generation,413303,49
24177,24177,Suriname,1999,male,55-74 years,9,21006,42.84,Suriname1999,0.7159684836107684,"885,444,186",2142,Silent,413303,49
24178,24178,Suriname,1999,male,25-34 years,9,40913,22.0,Suriname1999,0.7159684836107684,"885,444,186",2142,Generation X,413303,49
24179,24179,Suriname,1999,female,15-24 years,8,40243,19.88,Suriname1999,0.7159684836107684,"885,444,186",2142,Generation X,413303,49
24180,24180,Suriname,1999,male,35-54 years,8,50399,15.87,Suriname1999,0.7159684836107684,"885,444,186",2142,Boomers,413303,49
24181,24181,Suriname,1999,male,15-24 years,5,41424,12.07,Suriname1999,0.7159684836107684,"885,444,186",2142,Generation X,413303,49
24182,24182,Suriname,1999,female,35-54 years,4,50067,7.99,Suriname1999,0.7159684836107684,"885,444,186",2142,Boomers,413303,49
24183,24183,Suriname,1999,female,25-34 years,2,38746,5.16,Suriname1999,0.7159684836107684,"885,444,186",2142,Generation X,413303,49
24184,24184,Suriname,1999,female,55-74 years,1,23115,4.33,Suriname1999,0.7159684836107684,"885,444,186",2142,Silent,413303,49
24185,24185,Suriname,1999,female,5-14 years,0,48443,0.0,Suriname1999,0.7159684836107684,"885,444,186",2142,Millenials,413303,49
24186,24186,Suriname,1999,female,75+ years,0,4596,0.0,Suriname1999,0.7159684836107684,"885,444,186",2142,G.I. Generation,413303,49
24187,24187,Suriname,1999,male,5-14 years,0,50885,0.0,Suriname1999,0.7159684836107684,"885,444,186",2142,Millenials,413303,49
24188,24188,Suriname,2000,male,35-54 years,15,52484,28.58,Suriname2000,0.7159391913361288,"892,164,394",2129,Boomers,419001,52
24189,24189,Suriname,2000,male,25-34 years,11,40787,26.97,Suriname2000,0.7159391913361288,"892,164,394",2129,Generation X,419001,52
24190,24190,Suriname,2000,male,15-24 years,9,41743,21.56,Suriname2000,0.7159391913361288,"892,164,394",2129,Generation X,419001,52
24191,24191,Suriname,2000,female,25-34 years,6,38906,15.42,Suriname2000,0.7159391913361288,"892,164,394",2129,Generation X,419001,52
24192,24192,Suriname,2000,female,55-74 years,3,23464,12.79,Suriname2000,0.7159391913361288,"892,164,394",2129,Silent,419001,52
24193,24193,Suriname,2000,male,55-74 years,2,21208,9.43,Suriname2000,0.7159391913361288,"892,164,394",2129,Silent,419001,52
24194,24194,Suriname,2000,female,15-24 years,3,40714,7.37,Suriname2000,0.7159391913361288,"892,164,394",2129,Generation X,419001,52
24195,24195,Suriname,2000,female,35-54 years,2,51969,3.85,Suriname2000,0.7159391913361288,"892,164,394",2129,Boomers,419001,52
24196,24196,Suriname,2000,male,5-14 years,1,50922,1.96,Suriname2000,0.7159391913361288,"892,164,394",2129,Millenials,419001,52
24197,24197,Suriname,2000,female,5-14 years,0,48558,0.0,Suriname2000,0.7159391913361288,"892,164,394",2129,Millenials,419001,52
24198,24198,Suriname,2000,female,75+ years,0,4642,0.0,Suriname2000,0.7159391913361288,"892,164,394",2129,G.I. Generation,419001,52
24199,24199,Suriname,2000,male,75+ years,0,3604,0.0,Suriname2000,0.7159391913361288,"892,164,394",2129,G.I. Generation,419001,52
24200,24200,Suriname,2001,male,25-34 years,21,40500,51.85,Suriname2001,0.7150027326875081,"763,465,550",1798,Generation X,424515,72
24201,24201,Suriname,2001,male,55-74 years,10,21351,46.84,Suriname2001,0.7150027326875081,"763,465,550",1798,Silent,424515,72
24202,24202,Suriname,2001,male,35-54 years,16,54230,29.5,Suriname2001,0.7150027326875081,"763,465,550",1798,Boomers,424515,72
24203,24203,Suriname,2001,male,75+ years,1,3809,26.25,Suriname2001,0.7150027326875081,"763,465,550",1798,Silent,424515,72
24204,24204,Suriname,2001,female,55-74 years,5,23944,20.88,Suriname2001,0.7150027326875081,"763,465,550",1798,Silent,424515,72
24205,24205,Suriname,2001,male,15-24 years,6,42153,14.23,Suriname2001,0.7150027326875081,"763,465,550",1798,Millenials,424515,72
24206,24206,Suriname,2001,female,25-34 years,5,38844,12.87,Suriname2001,0.7150027326875081,"763,465,550",1798,Generation X,424515,72
24207,24207,Suriname,2001,female,35-54 years,5,53591,9.33,Suriname2001,0.7150027326875081,"763,465,550",1798,Boomers,424515,72
24208,24208,Suriname,2001,male,5-14 years,2,51208,3.91,Suriname2001,0.7150027326875081,"763,465,550",1798,Millenials,424515,72
24209,24209,Suriname,2001,female,15-24 years,1,41145,2.43,Suriname2001,0.7150027326875081,"763,465,550",1798,Millenials,424515,72
24210,24210,Suriname,2001,female,5-14 years,0,48886,0.0,Suriname2001,0.7150027326875081,"763,465,550",1798,Millenials,424515,72
24211,24211,Suriname,2001,female,75+ years,0,4854,0.0,Suriname2001,0.7150027326875081,"763,465,550",1798,Silent,424515,72
24212,24212,Suriname,2002,male,25-34 years,15,40239,37.28,Suriname2002,0.7171738020195805,"1,078,402,128",2507,Generation X,430176,69
24213,24213,Suriname,2002,male,55-74 years,6,21592,27.79,Suriname2002,0.7171738020195805,"1,078,402,128",2507,Silent,430176,69
24214,24214,Suriname,2002,male,35-54 years,15,55834,26.87,Suriname2002,0.7171738020195805,"1,078,402,128",2507,Boomers,430176,69
24215,24215,Suriname,2002,male,75+ years,1,3996,25.03,Suriname2002,0.7171738020195805,"1,078,402,128",2507,Silent,430176,69
24216,24216,Suriname,2002,male,15-24 years,10,42809,23.36,Suriname2002,0.7171738020195805,"1,078,402,128",2507,Millenials,430176,69
24217,24217,Suriname,2002,female,75+ years,1,5067,19.74,Suriname2002,0.7171738020195805,"1,078,402,128",2507,Silent,430176,69
24218,24218,Suriname,2002,female,55-74 years,4,24443,16.36,Suriname2002,0.7171738020195805,"1,078,402,128",2507,Silent,430176,69
24219,24219,Suriname,2002,female,25-34 years,5,38769,12.9,Suriname2002,0.7171738020195805,"1,078,402,128",2507,Generation X,430176,69
24220,24220,Suriname,2002,female,15-24 years,4,41713,9.59,Suriname2002,0.7171738020195805,"1,078,402,128",2507,Millenials,430176,69
24221,24221,Suriname,2002,female,35-54 years,4,54990,7.27,Suriname2002,0.7171738020195805,"1,078,402,128",2507,Boomers,430176,69
24222,24222,Suriname,2002,female,5-14 years,3,49195,6.1,Suriname2002,0.7171738020195805,"1,078,402,128",2507,Millenials,430176,69
24223,24223,Suriname,2002,male,5-14 years,1,51529,1.94,Suriname2002,0.7171738020195805,"1,078,402,128",2507,Millenials,430176,69
24224,24224,Suriname,2003,male,55-74 years,12,21925,54.73,Suriname2003,0.7184672307976754,"1,271,196,078",2916,Silent,435946,77
24225,24225,Suriname,2003,male,25-34 years,20,39999,50.0,Suriname2003,0.7184672307976754,"1,271,196,078",2916,Generation X,435946,77
24226,24226,Suriname,2003,male,75+ years,2,4153,48.16,Suriname2003,0.7184672307976754,"1,271,196,078",2916,Silent,435946,77
24227,24227,Suriname,2003,male,35-54 years,15,57340,26.16,Suriname2003,0.7184672307976754,"1,271,196,078",2916,Boomers,435946,77
24228,24228,Suriname,2003,male,15-24 years,7,43597,16.06,Suriname2003,0.7184672307976754,"1,271,196,078",2916,Millenials,435946,77
24229,24229,Suriname,2003,female,25-34 years,6,38701,15.5,Suriname2003,0.7184672307976754,"1,271,196,078",2916,Generation X,435946,77
24230,24230,Suriname,2003,female,35-54 years,7,56259,12.44,Suriname2003,0.7184672307976754,"1,271,196,078",2916,Boomers,435946,77
24231,24231,Suriname,2003,female,55-74 years,3,24989,12.01,Suriname2003,0.7184672307976754,"1,271,196,078",2916,Silent,435946,77
24232,24232,Suriname,2003,female,15-24 years,3,42340,7.09,Suriname2003,0.7184672307976754,"1,271,196,078",2916,Millenials,435946,77
24233,24233,Suriname,2003,male,5-14 years,2,51886,3.85,Suriname2003,0.7184672307976754,"1,271,196,078",2916,Millenials,435946,77
24234,24234,Suriname,2003,female,5-14 years,0,49482,0.0,Suriname2003,0.7184672307976754,"1,271,196,078",2916,Millenials,435946,77
24235,24235,Suriname,2003,female,75+ years,0,5275,0.0,Suriname2003,0.7184672307976754,"1,271,196,078",2916,Silent,435946,77
24236,24236,Suriname,2004,male,55-74 years,10,22321,44.8,Suriname2004,0.7197909823482271,"1,484,092,538",3360,Silent,441717,67
24237,24237,Suriname,2004,male,35-54 years,23,58839,39.09,Suriname2004,0.7197909823482271,"1,484,092,538",3360,Boomers,441717,67
24238,24238,Suriname,2004,male,75+ years,1,4276,23.39,Suriname2004,0.7197909823482271,"1,484,092,538",3360,Silent,441717,67
24239,24239,Suriname,2004,male,25-34 years,8,39773,20.11,Suriname2004,0.7197909823482271,"1,484,092,538",3360,Generation X,441717,67
24240,24240,Suriname,2004,female,75+ years,1,5466,18.29,Suriname2004,0.7197909823482271,"1,484,092,538",3360,Silent,441717,67
24241,24241,Suriname,2004,female,15-24 years,6,42934,13.97,Suriname2004,0.7197909823482271,"1,484,092,538",3360,Millenials,441717,67
24242,24242,Suriname,2004,male,15-24 years,6,44369,13.52,Suriname2004,0.7197909823482271,"1,484,092,538",3360,Millenials,441717,67
24243,24243,Suriname,2004,female,55-74 years,3,25602,11.72,Suriname2004,0.7197909823482271,"1,484,092,538",3360,Silent,441717,67
24244,24244,Suriname,2004,female,35-54 years,5,57544,8.69,Suriname2004,0.7197909823482271,"1,484,092,538",3360,Boomers,441717,67
24245,24245,Suriname,2004,female,5-14 years,2,49715,4.02,Suriname2004,0.7197909823482271,"1,484,092,538",3360,Millenials,441717,67
24246,24246,Suriname,2004,female,25-34 years,1,38640,2.59,Suriname2004,0.7197909823482271,"1,484,092,538",3360,Generation X,441717,67
24247,24247,Suriname,2004,male,5-14 years,1,52238,1.91,Suriname2004,0.7197909823482271,"1,484,092,538",3360,Millenials,441717,67
24248,24248,Suriname,2005,male,25-34 years,18,39566,45.49,Suriname2005,0.6920000000000001,"1,793,754,805",4009,Generation X,447445,72
24249,24249,Suriname,2005,male,55-74 years,8,22765,35.14,Suriname2005,0.6920000000000001,"1,793,754,805",4009,Silent,447445,72
24250,24250,Suriname,2005,male,35-54 years,19,60391,31.46,Suriname2005,0.6920000000000001,"1,793,754,805",4009,Boomers,447445,72
24251,24251,Suriname,2005,male,15-24 years,12,45060,26.63,Suriname2005,0.6920000000000001,"1,793,754,805",4009,Millenials,447445,72
24252,24252,Suriname,2005,male,75+ years,1,4357,22.95,Suriname2005,0.6920000000000001,"1,793,754,805",4009,Silent,447445,72
24253,24253,Suriname,2005,female,75+ years,1,5644,17.72,Suriname2005,0.6920000000000001,"1,793,754,805",4009,Silent,447445,72
24254,24254,Suriname,2005,female,25-34 years,4,38594,10.36,Suriname2005,0.6920000000000001,"1,793,754,805",4009,Generation X,447445,72
24255,24255,Suriname,2005,female,55-74 years,2,26296,7.61,Suriname2005,0.6920000000000001,"1,793,754,805",4009,Silent,447445,72
24256,24256,Suriname,2005,female,15-24 years,2,43456,4.6,Suriname2005,0.6920000000000001,"1,793,754,805",4009,Millenials,447445,72
24257,24257,Suriname,2005,male,5-14 years,2,52526,3.81,Suriname2005,0.6920000000000001,"1,793,754,805",4009,Millenials,447445,72
24258,24258,Suriname,2005,female,35-54 years,2,58932,3.39,Suriname2005,0.6920000000000001,"1,793,754,805",4009,Boomers,447445,72
24259,24259,Suriname,2005,female,5-14 years,1,49858,2.01,Suriname2005,0.6920000000000001,"1,793,754,805",4009,Millenials,447445,72
24260,24260,Suriname,2006,male,35-54 years,37,62088,59.59,Suriname2006,0.7274856120564003,"2,626,380,435",5794,Boomers,453293,112
24261,24261,Suriname,2006,male,75+ years,2,4557,43.89,Suriname2006,0.7274856120564003,"2,626,380,435",5794,Silent,453293,112
24262,24262,Suriname,2006,male,55-74 years,10,23150,43.2,Suriname2006,0.7274856120564003,"2,626,380,435",5794,Silent,453293,112
24263,24263,Suriname,2006,male,15-24 years,19,45741,41.54,Suriname2006,0.7274856120564003,"2,626,380,435",5794,Millenials,453293,112
24264,24264,Suriname,2006,male,25-34 years,16,39396,40.61,Suriname2006,0.7274856120564003,"2,626,380,435",5794,Generation X,453293,112
24265,24265,Suriname,2006,female,15-24 years,11,43971,25.02,Suriname2006,0.7274856120564003,"2,626,380,435",5794,Millenials,453293,112
24266,24266,Suriname,2006,female,55-74 years,5,26903,18.59,Suriname2006,0.7274856120564003,"2,626,380,435",5794,Silent,453293,112
24267,24267,Suriname,2006,female,25-34 years,6,38578,15.55,Suriname2006,0.7274856120564003,"2,626,380,435",5794,Generation X,453293,112
24268,24268,Suriname,2006,female,35-54 years,5,60541,8.26,Suriname2006,0.7274856120564003,"2,626,380,435",5794,Boomers,453293,112
